1	'Aeroport-Ciutat-Port'	1
2	'Circumval·lació Centre Històric'	1
3	'Es Pont d\'Inca - Illetes'	1
5	'Es Rafal Nou-Son Dureta'	1
6	'Polígon de Llevant - Can Valero'	1
7	'Son Rapinya - Son Gotleu'	1
8	'Son Roca'	1
9	'Son Espanyol'	1
10	'Son Cladera - Sa Indioteria'	1
11	'Sa Indioteria'	1
12	'Son Sardina - Polígon de Llevant'	1
14	'Son Ferriol'	1
15	'Platja de Palma - Plaça de la Reina'	1
16	'Establiments-Son Fuster'	1
18	'Son Riera'	1
19	'Universitat'	1
20	'Sant Agustí- Son Espases'	1
21	'S\'Arenal - Aeropuerto'	1
23	'Palma-S\'Arenal-Cala Blava IB-29'	1
24	'Son Llàtzer-Son Hugo'	1
25	'Platja de Palma per autopista'	1
28	'Son Llàtzer circular'	1
29	'Circular Son Espases'	1
30	'Sant Joan de Déu'	1
31	'Palma-S\'Aranjassa-Sant Jordi'	1
33	'Son Espases'	1
34	'Son Espases-Es Rafal'	1
41	'Bus de Nit'	1
46	'Gènova - Sant Agustí'	1
50	'Bus Turístic'	1
